name,company,order_value,order_date,status
Michale Hanel,Durgan - Hilll,117.13,4/1/2025,In-progress
IUH,Smitham and Sons,177.57,4/2/2025,Completed
Nicolas Glover MD,"White, Mann and Predovic",447.05,2/4/2025,In-progress
Colleen Prohaska,Ebert - Medhurst,320.68,3/4/2025,New
Tim Ullrich,"Mills, Rogahn and Johnson",559.20,3/4/2025,Completed
Lorraine Johnson-Metz,Mosciski and Sons,732.90,2/4/2025,In-progress
Otis Wehner,Mayert Inc,736.00,2/4/2025,In-progress
Maggie Cronin,"Hudson, Tremblay and Howe",827.54,3/4/2025,New
Melissa Ruecker,Brown LLC,720.73,3/4/2025,Completed
Anne Tremblay V,Carter - Grady,9.36,2/4/2025,In-progress
Joseph Runte,"Gorczany, Green and Farrell",179.02,4/3/2025,In-progress
Dr. Sabrina Luettgen,Schmitt Inc,777.23,2/4/2025,In-progress
Archie Ondricka,Friesen Group,553.92,3/4/2025,New
Mrs. Katherine Cummerata,Labadie - Cummings,599.24,2/4/2025,Completed
Anne Breitenberg,"Haley, Crist and Hegmann",436.96,2/4/2025,In-progress
Stewart Rohan,"Schuppe, Little and Gleichner",787.00,2/4/2025,Completed
Jeannie Kshlerin MD,Parker - Heidenreich,277.44,3/4/2025,In-progress
Debra Walsh,HDP Group,487.59,4/3/2025,New
Shelia Anderson,"Nikolaus, Thiel and Green",692.04,2/4/2025,In-progress
Bryan Steuber,Harris - Yundt,220.20,2/4/2025,Completed
Ollie McCullough,Crooks - Bechtelar,809.31,2/4/2025,Completed
Marion Miller,O'Keefe - Roberts,623.26,3/4/2025,In-progress
Erma King,"Medhurst, Medhurst and Beier",665.83,3/4/2025,New
Dr. Robin Durgan,"Corwin, Kuvalis and Littel",760.29,2/4/2025,In-progress
Ivan Baumbach,Brekke LLC,715.03,3/4/2025,Completed
Randolph Hagenes,West LLC,678.57,3/4/2025,In-progress
Paul Brown Jr.,"Balistreri, Shanahan and Lesch",534.72,3/4/2025,In-progress
IUH,IUH 2,9998,23/4/2025,In-progress
test,test 2,11111,17/4/2025,Completed
Tim Ullrich,Senger Group,559.20,4/3/2025,Completed
Nicolas Glover MD,Goodwin - Blanda,447.05,4/2/2025,In-progress
Marcia Hickle,Russel - Bradtke,177.57,4/2/2025,New
Michale Hanel,"Torp, Mills and Lakin",117.13,1/4/2025,In-progress
Lorraine Johnson-Metz,Cartwright - Abernathy,732.90,4/2/2025,In-progress
Colleen Prohaska,"Lesch, Zboncak and Murazik",320.68,4/3/2025,New
Maggie Cronin,Windler LLC,827.54,4/3/2025,New
Melissa Ruecker,Sipes Group,720.73,4/3/2025,Completed
Otis Wehner,Hilll Inc,736.00,4/2/2025,In-progress
Dr. Sabrina Luettgen,"Renner, Conn and Balistreri",777.23,4/2/2025,In-progress
Joseph Runte,Pacocha LLC,179.02,3/4/2025,In-progress
Anne Tremblay V,"Koss, Wilderman and Veum",9.36,4/2/2025,In-progress
Archie Ondricka,Kiehn - Powlowski,553.92,4/3/2025,New
Stewart Rohan,Friesen - Runte,787.00,4/2/2025,Completed
Shelia Anderson,"Lynch, Paucek and Welch",692.04,4/2/2025,In-progress
Mrs. Katherine Cummerata,Schroeder - Hilpert,599.24,4/2/2025,Completed
Anne Breitenberg,Gerlach - Shanahan,436.96,4/2/2025,In-progress
Bryan Steuber,"Dietrich, Turcotte and Farrell",220.20,4/2/2025,Completed
Jeannie Kshlerin MD,"Cassin, McDermott and Barrows",277.44,4/3/2025,In-progress
Debra Walsh,Frami - O'Reilly,487.59,3/4/2025,New
Ollie McCullough,"Brekke, Breitenberg and Wiegand",809.31,4/2/2025,Completed
Marion Miller,"Gibson, Hamill and Fay",623.26,4/3/2025,In-progress
Dr. Robin Durgan,"Crooks, Pouros and Muller",760.29,4/2/2025,In-progress
Erma King,"Douglas, Stanton and Larkin",665.83,4/3/2025,New
Ivan Baumbach,Carroll - Schumm,715.03,4/3/2025,Completed
Randolph Hagenes,Hand - Fahey,678.57,4/3/2025,In-progress
Paul Brown Jr.,Kuhic - Hills,534.72,4/3/2025,In-progress
IUH,Reynolds Group,9998,Invalid Date,In-progress
test,King - Yost,11111,Invalid Date,Completed
Michale Hanel,Walter - Baumbach,117.13,1/4/2025,In-progress
Marcia Hickle,Rosenbaum Inc,177.57,4/2/2025,New
Nicolas Glover MD,"Bergnaum, Nader and Bechtelar",447.05,4/2/2025,In-progress
Colleen Prohaska,"Funk, Labadie and Kovacek",320.68,4/3/2025,New
Lorraine Johnson-Metz,Kerluke - Ritchie,732.90,4/2/2025,In-progress
Maggie Cronin,Douglas LLC,827.54,4/3/2025,New
Otis Wehner,"McClure, Hegmann and Kuhn",736.00,4/2/2025,In-progress
Tim Ullrich,Schumm - Mraz,559.20,4/3/2025,Completed
Joseph Runte,Hudson LLC,179.02,3/4/2025,In-progress
Anne Tremblay V,Hilpert - Weber,9.36,4/2/2025,In-progress
Melissa Ruecker,"Mueller, Breitenberg and Barrows",720.73,4/3/2025,Completed
Dr. Sabrina Luettgen,"Upton, Kuvalis and Murphy",777.23,4/2/2025,In-progress
Archie Ondricka,Beahan - Runolfsson,553.92,4/3/2025,New
Jeannie Kshlerin MD,"Larkin, Hyatt and Kozey",277.44,4/3/2025,In-progress
Anne Breitenberg,Pfannerstill Inc,436.96,4/2/2025,In-progress
Stewart Rohan,"Hilpert, Walter and O'Hara",787.00,4/2/2025,Completed
Mrs. Katherine Cummerata,"Hilll, Walter and Funk",599.24,4/2/2025,Completed
Debra Walsh,"Wiza, Conn and McGlynn",487.59,3/4/2025,New
Shelia Anderson,Koepp Group,692.04,4/2/2025,In-progress
Dr. Robin Durgan,Jerde - Schaden,760.29,4/2/2025,In-progress
Ollie McCullough,Schimmel - Luettgen,809.31,4/2/2025,Completed
Marion Miller,Cummings LLC,623.26,4/3/2025,In-progress
Bryan Steuber,Kihn - MacGyver,220.20,4/2/2025,Completed
Erma King,Roberts Inc,665.83,4/3/2025,New
Ivan Baumbach,Reinger Inc,715.03,4/3/2025,Completed
Randolph Hagenes,DuBuque and Sons,678.57,4/3/2025,In-progress
test,Wintheiser Group,11111,Invalid Date,Completed
IUH,"Kassulke, Breitenberg and Pollich",9998,Invalid Date,In-progress
Paul Brown Jr.,"White, Hudson and Glover",534.72,4/3/2025,In-progress